Date,BCOMTR Index,LBUSTRUU Index,RU20INTR Index,S5COND Index,S5CONS Index,S5ENRS Index,S5FINL Index,S5HLTH Index,S5INDU Index,S5INFT Index,S5MATR Index,S5TELS Index,S5UTIL Index,SPXT Index
1990/11/6,105.4582,420.2,408.77,55.401,65.41,91.17,50.83,76.32,62.64,58.84,60.46,84.5,96.06,344.99
1990/11/7,107.3411,418.95,405.54,54.3339,64.22,89.44,50.12,75.29,61.41,57.72,59.32,82.9,94.36,338.81
1990/11/8,108.9213,418.87,404.98,54.5554,64.4,90.24,50.78,75.47,61.61,58.52,59.34,83.15,94.82,340.76
1990/11/9,106.8607,420.83,408.95,55.8968,65.74,92.02,52.08,76.98,62.82,59.85,60.5,84.22,95.94,347.71
1990/11/12,105.1684,#N/A,415.14,57.4568,66.7,91.64,54.58,78.37,64.41,61.57,61.57,85.46,96.52,354.07
1990/11/13,105.8829,423.2,416.89,57.8518,66.06,90.52,54.66,78.19,64.3,61.18,61.47,83.74,95.34,352.11
1990/11/14,103.7814,423.58,420.43,58.8331,66.85,90.32,55.35,78.78,64.82,62.03,62.41,84.29,95.01,355.2
1990/11/15,103.7505,423,419.21,57.9245,66.1,89.29,54.65,78.3,64.4,61.12,62,83.21,94.31,351.47
1990/11/16,103.0931,424.21,418.74,57.9085,66.13,89.68,54.66,78.31,64.44,61.66,62.3,81.84,94.63,351.69
1990/11/19,104.463,423.66,420.42,58.5922,66.98,89.81,54.71,78.74,64.95,62.23,63.14,82,94.79,354.16
1990/11/20,101.8377,424.5,418.54,57.8934,66.42,89.23,53.37,77.97,63.41,61.31,62.43,81.22,94.13,349.7
1990/11/21,102.8539,425.58,418.23,57.7876,66.57,89.54,52.75,78.24,63.71,61.6,62.35,81.88,95.02,350.52
1990/11/23,105.6627,425.42,418.48,57.5566,66.43,89.66,52.48,78.26,63.43,61.08,62.29,81.4,94.63,349.49
1990/11/26,107.0434,426,418.1,57.9505,66.5,90.65,53.58,78.86,63,61.52,62.42,81.25,94.87,351.18
1990/11/27,106.598,425.79,422.68,58.2846,66.72,91.1,54.32,79.44,63.1,62.08,62.78,81.52,94.7,353.08
1990/11/28,107.0678,425.29,425.04,58.4199,66.66,91,54.24,79.38,63.02,61.91,62.69,81.53,94.88,352.92
1990/11/29,106.8655,425.17,425.46,58.1152,66.03,90.67,53.64,79.44,62.82,61.86,62.26,81.15,94.49,351.23
1990/11/30,102.8867,426.15,430.22,58.999,67.4,91.61,54.71,81.41,64.27,62.4,63.8,82.53,96.33,357.67
1990/12/3,102.3001,427.4,432.12,59.9466,67.92,90.78,55.39,81.81,65,64.02,63.95,81.72,96.53,360
1990/12/4,103.8541,427.83,434.32,60.2261,68.47,90.54,56.82,82.24,65.53,64.83,64.19,82.16,97.34,362.57
1990/12/5,99.9548,428.68,441.3,61.0427,69.2,90.01,59.45,82.5,66.78,65.81,65.17,82.34,97.31,366.54
1990/12/6,99.2231,428.3,442.71,61.2958,69.29,88.63,58.59,82.46,67.2,64.92,65.56,82.16,96.87,365.62
1990/12/7,99.0684,431.71,442.06,60.617,69.22,88.52,57.4,82.47,67.02,65.05,65.28,82.39,96.15,364.17
1990/12/10,100.1419,432.9,441.17,60.8382,69.38,88.77,57.7,82.71,67.03,65.25,66,82.94,96.22,365.5
1990/12/11,99.3949,433.71,438.64,60.216,69.14,88.01,57.15,82.48,66.65,64.23,65.39,82.28,95.6,362.92
1990/12/12,98.2202,434.35,441.07,61.1114,70.37,87.62,57.98,83.76,67.22,65.33,66.04,83.68,96.38,367.09
1990/12/13,98.606,432.77,442.5,60.7476,70.17,88.16,57.64,83.15,66.97,64.59,66.38,83.85,95.89,366.17
1990/12/14,98.7433,431.24,439.96,59.892,69.38,88.82,56.83,82.13,66.47,63.63,66.25,83.22,95.72,363.37
1990/12/17,99.2047,432.01,436.48,59.7422,69.21,89.3,56.14,81.79,66.12,63.7,66.05,83.01,95.59,362.5
1990/12/18,99.5114,432.77,439.26,60.9332,70.07,89.31,57.79,82.4,66.83,64.72,66.6,84.21,96.75,367
1990/12/19,100.1167,432.82,441.43,61.0412,69.79,88.82,58.33,82.2,67.23,64.8,66.92,84.02,96.81,367.19
1990/12/20,99.64,432.05,441.86,60.8422,69.86,88.66,58.73,82.02,67.61,65.29,66.92,83.21,96.2,367.1
1990/12/21,98.9547,430.94,442.43,61.4067,70.02,88.71,58.71,82.33,68.15,65.82,67.04,83.85,97.11,368.91
1990/12/24,99.0236,429.66,440.87,60.856,69.46,88.99,58.35,82.12,67.73,65.49,66.66,82.8,96.64,367.13
1990/12/26,100.6598,430.9,442.42,60.8019,69.66,90.08,58.56,82.49,67.67,65.41,66.89,82.81,96.9,368.21
1990/12/27,100.2556,431.92,442.06,60.1658,69.24,89.55,57.59,82.08,67.11,65.01,66.36,82.1,96.63,365.37
1990/12/28,101.4401,431.37,441.53,60.2835,69.5,89.82,57.35,81.92,67.33,65.02,66.74,81.97,96.46,365.96
1990/12/31,102.6597,432.79,447.29,60.5674,70.06,90.34,57.56,82.82,67.38,65.01,67.2,82.24,96.17,367.63
1991/1/2,100,435.41,445.53,60.2507,68.72,89.33,56.73,81.66,66.7,64.82,66.3,81.32,95.3,363.44
1991/1/3,99.104,436.41,441.28,59.6856,67.15,88.13,56.1,79.37,65.97,64.55,65.28,80.48,94.93,358.4
1991/1/4,98.545,434.81,440.58,59.5741,66.99,87.73,56.21,78.44,65.86,64.4,65.38,80.18,94.91,357.5
1991/1/7,101.833,432.94,434.23,58.226,65.71,87.13,54.89,76.62,64.72,63.47,64.53,78.47,93.95,351.39
1991/1/8,100.392,432.3,431.92,57.9902,65.8,87.21,54.3,76.91,64.47,62.91,64.39,78.4,94.32,350.79
1991/1/9,100.748,430.82,429.36,57.3905,65.01,86.17,53.91,76.22,63.91,62.13,63.26,77.49,93.48,347.02
1991/1/10,100.823,432.73,431.91,58.1288,65.74,86.25,54.46,77.17,64.53,62.89,64.18,78.39,93.93,350.4
1991/1/11,100.283,432.68,432.13,58.4427,66.09,85.67,54.57,77.52,64.82,62.77,64.56,78.63,93.78,351.19
1991/1/14,103.593,432.08,424.58,57.5704,65.38,86.11,53.99,76.83,64.47,61.93,64.01,77.48,92.6,348.22
1991/1/15,102.532,432.38,424.19,57.998,65.65,86.32,53.96,77.51,64.84,62.53,63.91,77.47,92.53,349.61
1991/1/16,104.127,432.25,429.17,59.001,66.08,86.01,54.17,79.13,65.47,64.37,63.89,77.29,92.09,352.35
1991/1/17,95.02,435.93,440.97,61.8494,69.18,86.87,56.3,81.37,68.43,67.1,66.46,81.02,94.27,365.5
1991/1/18,93.585,436.54,439.63,62.7924,69.98,87.56,57.5,81.85,69.24,68.4,67.51,82.39,95.26,370.28
1991/1/21,#N/A,436.19,441.24,62.2334,69.57,86.08,57.82,82.07,69.2,69.11,67.18,82.28,94.99,368.98
1991/1/22,96.096,436.28,443.61,61.3681,69.28,86.51,57.88,81.62,68.58,68.2,66.59,79.53,94.41,365.92
1991/1/23,95.585,437.01,448.86,62.0256,69.72,88.17,58.27,82.83,68.84,68.61,66.82,77.42,94.5,368.05
1991/1/24,94.827,437.88,457.02,62.8318,70.65,88.6,59.31,84.39,70.21,69.73,68.09,78.23,94.95,373.21
1991/1/25,95.067,436.71,462.25,63.04,70.65,88.84,59.86,84.28,70.72,70.12,68.49,79.08,94.57,374.66
1991/1/28,94.766,437.32,466.41,63.1704,70.26,88.51,59.51,84.14,70.95,71.02,68.39,79.42,94.46,374.69
1991/1/29,95.412,437.92,471.26,63.3843,70.05,87.67,59.55,83.98,71.13,71.5,68.43,79.48,94.18,374.58
1991/1/30,94.422,437.75,480.49,65.1268,70.92,87.8,60.69,85.56,72.57,73.1,69.84,79.96,93.94,380.27
1991/1/31,94.888,438.14,487.74,65.9162,71.48,88.08,61.65,85.7,73.54,73.43,70.58,81.24,94.09,383.64
1991/2/1,94.696,441.25,492.32,66.2578,71.1,87.39,62.32,85.13,73.63,73.34,69.96,80.45,93.59,382.68
1991/2/4,94.9,442.21,501.53,67.5842,72.12,87.87,65.34,86.42,74.91,74.03,70.51,81.2,93.98,388.86
1991/2/5,94.496,442.96,508.29,67.9413,73.05,87.84,66.36,87.65,75.57,74.87,71.23,81.49,94.35,392.33
1991/2/6,95.097,443,515.56,68.8573,74.63,91.7,67.32,88.79,76.53,75.95,72.73,83.21,95.44,399.95
1991/2/7,94.693,442.61,511.8,68.7056,74.04,92.69,66.78,87.73,75.44,75.18,72.08,83.58,96.41,398.34
1991/2/8,95.697,444.01,513.58,69.0709,74.82,92.57,67.19,89.45,75.99,75.92,72.72,84.22,97.21,401.56
1991/2/11,96.053,444.32,522.6,71.1275,76.78,94.4,69.73,92.22,77.6,77.74,74.79,86.07,98.86,412.06
1991/2/12,96.433,444.49,522.68,70.3112,75.8,93.34,69.62,90.93,77.22,77.42,75.01,84.91,98.47,408.68
1991/2/13,96.406,444.54,528.47,71.146,76.56,94.24,70.31,91.71,77.54,78.56,75.88,85.77,99.34,412.7
1991/2/14,96.38,444.4,526.57,69.8764,75.88,92.58,68.89,91.13,76.75,77.77,74.53,84.77,98.38,407.35
1991/2/15,95.197,444.89,531.58,71.0003,77.52,91.85,70.01,93.32,77.87,79.06,75.46,85.9,98.75,412.84
1991/2/19,94.965,444.45,531.36,71.2244,78.16,91.66,68.99,93.5,77.57,80.78,75.39,85.53,98.81,413.24
1991/2/20,95.313,443.79,527.4,70.0363,77.28,91.87,67.67,92.23,76.5,80.28,74.53,84.04,98.12,408.5
1991/2/21,94.457,443.48,530.05,70.0251,78.02,91.48,67.98,92.47,76.19,79.43,74.23,83.6,98.31,408.31
1991/2/22,93.937,442.61,533.23,70.2428,78.67,91.47,68.22,93.24,76.56,78.9,73.45,83.34,98.19,409.18
1991/2/25,94.549,443.35,536.64,70.4187,79.46,92.03,67.9,94.5,77.02,79.07,73.06,83.4,98.48,411.12
1991/2/26,95.207,442.08,532.07,69.3618,78.09,92.31,66.78,93.26,75.94,77.33,72.5,82.73,97.36,406.21
1991/2/27,95.698,441.82,536.37,70.2202,78.27,95.74,67.86,94.42,77.2,77.75,73.19,83.58,97.71,411.75
1991/2/28,96.842,441.88,542.13,70.5629,77.88,95.48,68.17,93.56,77.33,76.92,73.34,83.13,97.63,411.08
1991/3/1,97.634,439.56,546.22,71.522,78.38,95.72,69.82,94.05,78.17,77.91,74.18,83.63,97.7,414.92
1991/3/4,98.678,439.96,554.31,71.7407,78.02,94.62,69.69,94.1,77.9,77.93,74.49,82.97,96.84,413.78
1991/3/5,99.235,440.62,565.14,73.6161,80.17,95.61,71.11,95.79,79.44,80.63,76.02,83.94,97.34,422.1
1991/3/6,98.803,440.49,567.02,73.7304,79.88,95.81,70.78,95.64,79.13,80.77,76.32,83.75,96.34,421.5
1991/3/7,98.73,441.42,568.72,73.6959,79.8,96.3,70.52,96.15,78.94,81.2,75.56,83.21,96.06,421.25
1991/3/8,98.99,440.27,570.03,73.3745,79.62,96.36,70.12,96.88,78.35,80.73,75.28,83.09,95.54,420.24
1991/3/11,97.751,442.13,565.25,72.7498,79.38,95.33,69.95,96.47,78.26,78.88,74.68,83.41,96.07,418.13
1991/3/12,98.469,441.51,559.31,72.065,78.62,95.43,69.32,94.92,77.69,77.59,74.28,82.74,96.39,414.87
1991/3/13,99.229,443.01,563.04,73.0111,79.8,96.48,70.25,95.77,78.54,79.32,75.08,83.66,96.94,419.98
1991/3/14,98.436,443.41,563.83,72.5697,79.94,95.87,69.84,96.99,78.14,78.5,74.79,83.39,96.24,418.79
1991/3/15,97.694,442.22,560.71,72.779,80.04,96.13,69.57,96.83,78,77.77,74.5,84.12,96.65,418.89
1991/3/18,97.312,441.42,560.78,72.583,80.16,94.88,69.54,95.71,77.69,78.12,73.26,84.77,96.49,417.24
1991/3/19,98.104,439.34,556.37,71.5171,79.37,95.14,68.4,93.54,76.6,73.56,72.2,83.78,96.08,411.08
1991/3/20,98.029,440.54,561.14,71.4938,80.77,95.9,68.2,95,75.95,73.01,72.19,83.84,96.64,412.57
1991/3/21,98.753,441.55,562.15,70.9514,80.96,95.53,67.93,95.15,75.56,71.86,71.62,83.78,96.67,411.08
1991/3/22,98.35,#N/A,562.26,71.4952,80.9,96.05,68.11,95.4,75.57,71.82,71.64,83.3,98.03,412.28
1991/3/25,97.431,442.26,565.68,72.0073,80.38,97.04,69.31,96.36,75.98,72.68,71.78,83.78,98.85,414.97
1991/3/26,97.347,442.44,572.15,73.7967,81.75,97,71.89,99.04,77.54,74.04,72.51,84.55,99.47,422.23
1991/3/27,97.039,443.59,576.16,73.5734,81.87,95.7,72.13,98.5,77.54,74.13,72.91,84.1,98.81,421.17
1991/3/28,97.52,444.92,580.29,73.4017,82.1,95.4,72,98.02,77.53,74.17,73.08,84.53,98.89,421.03
1991/4/1,98.25,444.69,578.1,72.5298,81.41,94.29,71.07,97.17,76.9,73.12,72.18,83.82,97.73,416.74
1991/4/2,98.836,445.31,585.74,74.4275,83.78,95.65,72.71,100.21,78.43,74.35,73.47,85.47,98.92,425.97
1991/4/3,98.359,445.4,589.93,74.506,83.27,94.59,73.6,100.17,78.34,74.6,73.56,85.07,98.75,425.38
1991/4/4,98.593,446.56,592.44,74.9896,83.67,94.03,74.11,100.57,78.68,75.11,73.52,84.26,98.93,426.5
1991/4/5,98.638,446.78,590.52,73.9637,82.55,93.56,73.31,99.22,77.67,74.03,72.53,83.3,98.32,421.55
1991/4/8,99.074,447.31,590.97,75.0145,82.8,94.52,73.89,100.17,78.26,74.55,73.48,84.09,98.9,425.27
1991/4/9,98.806,446.47,587.69,73.7691,81.7,93.8,72.7,98.73,77.08,73.31,72.42,83.29,97.9,419.57
1991/4/10,99.597,444.96,587.62,73.5547,81.48,93.96,72.1,98.43,77.41,73.95,72.09,82.8,98.18,419.11
1991/4/11,99.253,445.36,593.39,74.9703,82.06,95.5,73.55,99.88,77.91,74.86,72.5,83.31,99.1,424.15
1991/4/12,99.605,447.76,596.75,75.7032,82.57,97.39,73.41,100.45,78.17,75.02,72.94,84.25,99.59,427.26
1991/4/15,99.868,448.65,596.67,75.5871,83.28,98.07,73.62,100.83,78.1,73.85,73.51,84.25,99.75,428.23
1991/4/16,99.831,448.56,601.91,76.7552,84.85,99.13,76.09,102.98,79.28,75.24,74.45,85.38,100.53,435.46
1991/4/17,99.838,449.09,606.75,77.3485,84.81,99.34,77.28,103.61,80.26,75.75,75.94,86.07,100.47,438.65
1991/4/18,99.12,447.67,605.4,77.2235,83.91,98.73,76.54,102.87,80.36,75.61,76.36,85.23,99.23,436.42
1991/4/19,99.18,446.47,598.67,76.6105,82.46,98.48,75.14,100.87,79.65,74.98,75.76,84.74,97.97,431.65
1991/4/22,99.352,445.76,589.41,75.7638,81.78,98.16,74.35,99.39,79.01,74.67,74.8,84.43,97.34,428.03
1991/4/23,99.159,446.51,590.65,75.8593,81.69,99.11,74.58,99.31,79.14,75.11,75.16,84.07,97.57,428.94
1991/4/24,98.954,447.94,593.66,76.6841,81.63,99.39,74.66,98.52,79.13,75.61,75.95,84.43,97.91,430.09
1991/4/25,98.835,447.94,592.4,75.61,80.77,97.93,73.75,98.94,78.51,74.49,75.18,84.12,97.31,426.17
1991/4/26,98.715,448.52,589.44,75.3582,81.04,97.82,73.54,98.94,78.29,74.08,75.34,84.36,97.52,425.95
1991/4/29,98.171,448.47,583.47,73.8767,79.68,97.15,72.35,97.31,77.14,72.64,74.78,83.33,96.87,420.01
1991/4/30,97.963,449.74,578.83,74.1629,80.43,97.83,72.36,97.44,77.5,71.56,75.26,84.26,97.89,422.03
1991/5/1,98.339,450.17,584.27,75.2314,81.75,98.85,73.48,99.96,78.57,70.98,76.3,84.87,98.8,427.59
1991/5/2,98.095,450.93,589.34,75.5267,81.66,98.35,74.07,100.07,78.78,71.58,76.55,84.04,98.37,427.86
1991/5/3,98.01,449.72,590.58,75.7916,81.99,98.42,73.38,100.53,79.01,70.76,76.78,84.06,98.23,428.23
1991/5/6,98.448,#N/A,589.98,75.6011,81.57,98.16,73.39,100.51,79,70.88,76.75,83.68,97.95,427.7
1991/5/7,98.119,449.67,590.95,74.9706,80.91,97.51,72.8,100.29,78.74,70.17,75.91,82.37,97.71,424.81
1991/5/8,98.038,449.72,593.08,75.2371,80.99,98.22,72.87,100.29,78.92,71.12,76.38,81.96,98.37,426.15
1991/5/9,98.398,449.99,597.26,76.5731,81.86,99.43,73.57,102.17,79.96,72.95,77.06,81.96,98.65,431.68
1991/5/10,97.475,447.78,592.51,74.984,80.37,97.16,71.97,100.5,78.45,71.67,75.86,79.78,97.14,423.3
1991/5/13,97.116,#N/A,592.66,75.4495,80.49,96.59,71.27,100.84,78.68,72.64,76.34,80.85,97.28,424.57
1991/5/14,97.068,448.59,586.57,74.3446,79.34,94.6,70.3,99.47,77.66,72.11,75.55,79.92,96.39,418.82
1991/5/15,97.203,449.13,576.48,73.6482,78.8,94.48,70.14,97.95,77.08,69.2,74.89,80,96.61,415.43
1991/5/16,96.934,449.54,579.77,74.2674,79.96,95.43,70.8,99.46,77.69,69.83,75.35,80.49,97.14,419.59
1991/5/17,97.07,450.21,579.56,74.3266,80.06,95.34,70.84,99.38,77.82,69.73,75.2,80.69,97.54,420.03
1991/5/20,97.268,450.03,578.85,74.1404,80.18,95.23,70.83,100.44,77.65,69.1,75.51,80.09,97.38,420
1991/5/21,97.386,451.02,582.81,75.1732,80.93,95.52,71.5,102.53,77.9,68.78,76.12,80.75,97.62,423.51
1991/5/22,96.969,451.02,583.98,75.4016,81.13,94.97,72.01,103.24,77.82,70.47,76.05,80.31,97.58,424.47
1991/5/23,97.177,450.84,586.12,75.1697,81.01,94.33,71.96,102.72,77.87,70.82,75.59,79.57,96.95,423.1
1991/5/24,97.149,450.98,588.85,75.8608,81.59,94.69,72.96,102.58,78.5,71.32,76.55,80.18,96.85,426.06
1991/5/28,97.512,452.1,592.96,76.9669,82.45,95.23,73.99,103.79,79.55,72.07,78.7,80.47,97.34,431.22
1991/5/29,96.937,452.23,595.58,77.5045,82.33,95.11,74.21,103.39,80.13,71.99,79.22,80.97,97.2,432.19
1991/5/30,97.124,453.45,601.3,78.5914,82.78,95.51,75.15,102.81,82.1,72.47,80.88,82.7,97.66,436.92
1991/5/31,96.895,452.37,606.42,79.974,82.83,96.15,75.76,101.18,83.73,73.85,82.25,82.85,97.31,440.24
1991/6/3,97.306,450.83,607.1,79.8672,81.66,96.74,75.44,99.05,83.94,74.07,82.68,81.61,96.81,438.38
1991/6/4,97.177,450.92,607.36,79.4966,81.67,96.36,76.35,99.59,83.84,73.75,82.29,81.14,96.67,438.07
1991/6/5,96.674,449.97,607.12,78.8088,81.14,95.46,76.06,99.68,83.2,72.5,82,80.33,96.28,435.08
1991/6/6,96.64,449.29,606.78,78.3297,80.84,95.84,75.98,98.74,82.62,72.09,81.66,80.32,96.02,433.46
1991/6/7,96.761,447.98,602.44,77.3358,80.14,94.67,74.98,97.62,81.68,71.08,80.86,79.7,95.44,428.72
1991/6/10,96.184,448.12,600.51,77.0825,80,94.82,74.47,97.23,81.37,70.81,80.67,79.87,95.46,427.89
1991/6/11,96.478,448.48,600.97,78.0503,80.39,95,74.68,98.28,81.88,70.94,81.23,80.53,96.07,430.78
1991/6/12,96.478,447.08,594.25,76.9244,79.63,93.46,73.46,97.82,80.99,70.06,80.22,79.78,95.3,425.8
1991/6/13,96.234,447.57,594.39,77.1779,80.03,93.54,73.49,97.45,81.27,69.82,80.7,80.39,96.03,426.95
1991/6/14,95.824,449.02,597.15,78.322,81.16,94.13,73.81,99.42,82.29,69.93,81.96,81.99,96.71,432.21
1991/6/17,96.037,449.16,596.15,77.9104,80.79,93.21,73.29,98.66,81.72,69.59,82.38,81.5,96.11,429.79
1991/6/18,95.939,448.84,594.21,77.4331,80.24,92.52,73.23,97.94,81.62,69.74,82.35,81.33,95.64,428.08
1991/6/19,95.718,448.98,588.39,76.7325,79.52,91.42,72.63,97.07,80.92,69.43,81.77,80.59,93.99,424.13
1991/6/20,95.93,450.06,587.07,76.9704,79.43,91.92,72.69,97.95,80.52,68.8,81.71,80.59,94.37,424.51
1991/6/21,95.097,449.56,586.84,77.5794,79.77,92.72,73.11,98.5,81.03,68.82,82.3,81.15,94.93,427.14
1991/6/24,94.498,449.65,576.06,75.4519,78.86,91.77,71.63,96.77,79.35,67.36,80.2,79.9,94.26,419.66
1991/6/25,94.849,449.7,572.97,75.4284,78.26,91.72,70.55,97.45,79.26,67.82,79.73,80.92,94.46,419.36
1991/6/26,95.076,449.75,570.79,75.6388,78.51,92.07,70.83,97.43,79.18,68.15,79.86,81.55,94.52,420.44
1991/6/27,94.941,450.24,572.77,76.3697,78.87,92.48,71.13,98.4,79.99,67.83,80.64,82.94,95.14,423.62
1991/6/28,94.502,452.14,571.08,75.4513,78.32,91.54,70.63,96.91,79.4,67.54,79.93,82.78,94.37,420.07
1991/7/1,95,451.92,573.53,76.9057,79.89,93.38,71.62,99.14,80.69,68.49,81.37,84.45,95.38,427.73
1991/7/2,95.082,451.83,572.65,77.1395,80.07,92.21,71.26,99.27,80.6,68.24,81.79,84.28,95.33,427.22
1991/7/3,94.911,452.28,568.92,76.4022,79.4,90.51,70.21,98.21,79.68,67.54,81.3,83.43,94.57,422.71
1991/7/5,94.905,450.74,568.15,76.5735,79.49,90.46,70.56,98.78,79.88,67.89,81.54,83.02,94.68,423.63
1991/7/8,94.875,451.1,570.09,77.6643,80.43,91.91,71.11,99.52,80.51,69.41,81.93,83.35,95.08,428.01
1991/7/9,94.735,450.92,572.74,77.4942,79.87,91.07,71.42,98.7,80.16,69.23,81.61,82.74,94.57,425.98
1991/7/10,94.873,451.51,576,77.4703,79.52,91.13,71.61,98.68,80.07,69.07,81.38,82.76,94.34,425.56
1991/7/11,94.512,452.64,577.51,77.9973,79.69,91.52,71.66,98.77,80.33,68.84,81.67,83.28,94.89,426.95
1991/7/12,95.601,453.77,581.08,78.5645,80.86,93.15,72.54,99.65,80.35,69.51,82.34,83.18,95.63,430.67
1991/7/15,95.335,454.18,584.65,78.8839,81.48,93.97,74.17,100.42,80.36,70.06,82.43,82.64,95.89,433.17
1991/7/16,96.276,454.18,584.85,78.75,81.26,94.64,74.13,100.27,80.24,68.86,82.38,81.71,95.67,432.22
1991/7/17,96.882,453.64,585.46,78.5924,80.67,96.39,73.93,100.16,79.67,68.48,82.09,81.68,95.9,431.83
1991/7/18,96.298,453.5,588.84,79.0581,81.71,97.14,74.86,101.08,80.86,69.53,82.9,82.92,96.72,436.58
1991/7/19,96.579,454.31,591.01,78.8476,81.18,97.11,74.46,100.69,80.62,70.15,82.57,82.62,96.18,435.28
1991/7/22,96.664,454.81,589.15,78.3135,80.81,96.81,73.69,100.48,80.54,70.06,82.42,82.46,96.34,433.8
1991/7/23,96.926,454.36,585.34,77.5594,80.17,95.29,73.29,99.35,79.71,69.03,81.97,82.26,96.17,429.88
1991/7/24,96.232,455.99,581.83,77.0318,80.39,95.22,72.85,99.79,78.99,69.01,81.47,82.55,96.34,429.01
1991/7/25,96.449,456.89,583.34,77.6811,80.93,95.32,73.25,100.63,79.6,69.58,82.02,82.64,96.95,431.66
1991/7/26,97.336,457.07,583.48,77.4081,80.78,94.92,73.1,101.1,79.55,69.43,81.98,83.47,97.44,431.65
1991/7/29,97.72,457.39,583.54,77.5989,81.38,96,73.24,102.6,79.7,69.9,81.99,83.61,98.36,434.24
1991/7/30,97.564,457.75,586.6,78.4078,82.62,96.93,73.8,103.81,80.48,70.22,82.75,83.8,98.47,438.37
1991/7/31,98.556,458.41,591.12,78.6102,83.1,96.82,74.48,104.52,80.49,70.19,82.93,84.27,97.96,439.65
1991/8/1,98.933,459.39,590.9,78.3832,83.17,96.95,74.64,104.54,80.1,70.84,82.32,83.37,97.36,438.89
1991/8/2,99.116,462.55,592.18,78.2709,83.43,96.25,74.49,105.14,80.02,70.73,82.06,83.79,98.04,439.02
1991/8/5,98.412,463.2,590.16,77.6943,83.29,96.01,74.24,104.53,79.33,70.26,81.16,83.14,98.02,436.79
1991/8/6,97.532,464.94,591.19,78.9691,84.99,97.43,75.32,106,80.24,70.8,82.21,84.38,98.99,443.31
1991/8/7,97.113,463.15,591.76,79.1956,85.13,96.89,75.43,106.09,80.47,70.04,82.24,84.03,99.31,443.42
1991/8/8,97.153,462.6,592.86,79.4476,84.61,95.79,75.25,105.49,80.41,69.77,82.19,83.87,99.27,442.08
1991/8/9,97.354,462.74,593.38,78.8587,84.32,94.91,74.92,105.06,80.1,69.27,81.3,83.56,98.93,439.72
1991/8/12,97.262,463.75,594.38,79.1921,84.43,94.7,76.53,105.25,79.88,69.41,81.17,83.68,99.04,440.87
1991/8/13,96.81,464.62,597.07,79.9521,84.98,94.57,77.9,105.55,79.92,69.91,80.85,83.39,99.41,442.71
1991/8/14,96.157,466.73,598.53,80.1391,85.41,94.06,78.27,105.42,79.74,70.31,80.71,83.5,99.46,443.09
1991/8/15,96.579,466.04,598.02,79.4222,85.46,94.11,77.64,105.6,79.65,69.82,80.86,84.07,99.61,442.47
1991/8/16,96.364,466.45,595.9,78.4143,84.9,93.89,76.97,104.5,78.96,68.34,79.92,82.82,99.03,438.28
1991/8/19,96.565,466.73,579.05,76.0518,82.75,93.25,74.76,101.93,76.95,66.74,77.68,80.7,97.48,428.01
1991/8/20,96.442,467.32,584.37,76.5663,83.75,93.71,75.77,102.53,77.36,67.23,77.99,81.46,98.52,431.38
1991/8/21,97.039,467.69,598.74,79.4549,86.39,95.45,77.97,105.99,79.93,68.71,80.44,83.58,100.33,444.08
1991/8/22,97.865,468.24,600.67,79.2907,86.83,95.89,77.59,105.85,80.36,68.49,81.24,83.68,100.56,444.94
1991/8/23,97.895,466.27,603.03,80.136,87.09,96.35,77.54,106.22,81.65,68.96,82.7,84.31,100.49,448.17
1991/8/26,98.786,466.08,604.34,80.0117,86.7,96.2,77.49,106.47,81.49,69.06,82.99,84.34,100.37,447.96
1991/8/27,98.494,466.63,605.22,79.881,86.42,96.41,77.07,106.59,81,69.33,82.46,84.24,100.28,447.16
1991/8/28,98.251,468.61,610.16,80.7976,87.37,97.46,77.74,107.94,81.62,69.26,82.96,84.84,101.12,451.3
1991/8/29,98.217,469.89,611.25,80.6183,87.56,97.27,77.71,108.27,81.55,69.76,82.8,84.31,100.84,451.12
1991/8/30,98.714,468.33,613,80.4549,87.34,96.98,77.44,107.26,81.55,69.75,82.31,84.57,100.7,450.06
1991/9/3,98.835,468.99,609.43,79.3016,86.53,96.54,76.79,106.28,80.55,69.68,81.48,84.65,100.24,446.39
1991/9/4,98.64,469.03,607.28,78.7346,85.88,96.37,76.46,105.32,80.15,69.31,80.72,84.39,100.32,443.94
1991/9/5,98.686,468.8,607.26,78.3208,85.04,96.81,76.31,105.37,80.09,68.73,80.89,84.45,100.22,443
1991/9/6,99.072,470.62,607.62,78.1784,84.91,96.91,76.69,105.89,79.67,69.03,80.75,84.26,100.3,442.97
1991/9/9,99.063,470.58,607.7,78.0293,84.84,96.58,76.73,105.89,79.36,69.52,80.49,83.91,100.43,442.53
1991/9/10,98.924,470.77,601.88,77.2051,83.71,95.79,75.81,105.08,78.61,68.42,79.4,83.09,100.14,438.11
1991/9/11,99.156,470.86,603.32,77.2266,83.81,96.07,75.73,105.37,78.64,68.78,79.22,83.32,100.51,438.72
1991/9/12,99.188,472.45,606.7,77.8859,84.42,96.01,76.24,106.22,78.84,69.92,79.35,84.19,100.51,441.29
1991/9/13,99.325,472.55,605.69,77.3715,83.61,95.14,75.52,105.27,77.93,68.08,78.85,83.33,100.22,437.03
1991/9/16,99.546,473.53,604.85,77.9093,84.11,96,75.57,105.87,78.56,67.84,79.36,83.65,100.98,439.71
